time,PV3,PV7,WP4,WP7,BM1,BM2,BM3,Hydro2,lv_rural1,lv_rural2,lv_rural3,lv_semiurb4
2010-01-07 01:00:00,0.0,0.0,0.16399999999999998,0.147,0.655645,0.566549,0.6231939999999999,0.370778,0.0,0.0,0.0,0.0
2010-01-07 02:00:00,0.0,0.0,0.16899999999999998,0.182,0.635526,0.57311,0.62936,0.403084,0.0,0.0,0.0,0.0
2010-01-07 03:00:00,0.0,0.0,0.159,0.205,0.646411,0.577824,0.630373,0.497063,0.0,0.0,0.0,0.0
2010-01-07 04:00:00,0.0,0.0,0.147,0.213,0.609677,0.568717,0.627218,0.367107,0.0,0.0,0.0,0.0
2010-01-07 05:00:00,0.0,0.0,0.13699999999999998,0.214,0.555714,0.567878,0.630142,0.380323,0.0,0.0,0.0,0.0
2010-01-07 06:00:00,0.0,0.0,0.125,0.21,0.570191,0.578576,0.635758,0.375918,0.0,0.0,0.0,0.0
2010-01-07 07:00:00,0.0,0.0,0.115,0.208,0.590607,0.559932,0.633239,0.32232,0.0,0.0,0.0,0.0
2010-01-07 08:00:00,0.0,0.0,0.111,0.215,0.60331,0.563717,0.63761,0.239354,0.022681167999999998,0.0,0.0,0.040999999999999995
2010-01-07 09:00:00,0.0,0.0,0.10099999999999999,0.209,0.6196050000000001,0.583086,0.635121,0.447871,0.056930402000000005,0.0002696,0.0008534959999999999,0.107
2010-01-07 10:00:00,0.019,0.019,0.08199999999999999,0.18100000000000002,0.6184470000000001,0.592025,0.630634,0.356094,0.3118306089999999,0.019202200000000003,0.019640122,0.5429999999999999
2010-01-07 11:00:00,0.045,0.043,0.064,0.16,0.608316,0.58945,0.628897,0.302496,0.261113252,0.044834936,0.045903608,0.353
2010-01-07 12:00:00,0.024,0.019,0.055,0.158,0.585256,0.581901,0.6279710000000001,0.226138,0.225353473,0.02520494,0.031379996,0.266
2010-01-07 13:00:00,0.013,0.011000000000000001,0.055,0.179,0.5956130000000001,0.584938,0.626958,0.318649,0.056462516,0.015328736,0.021798446000000003,0.062
2010-01-07 14:00:00,0.004,0.003,0.064,0.217,0.596481,0.58112,0.628463,0.281938,0.023104173999999998,0.005130668,0.008292536,0.023
2010-01-07 15:00:00,0.0,0.0,0.07,0.251,0.597204,0.5871069999999999,0.629534,0.420705,0.0,0.0,0.0,0.0
2010-01-07 16:00:00,0.0,0.0,0.07200000000000001,0.268,0.599056,0.576465,0.625974,0.143906,0.0,0.0,0.0,0.0
2010-01-07 17:00:00,0.0,0.0,0.077,0.292,0.621168,0.564526,0.619315,0.15271700000000002,0.0,0.0,0.0,0.0
2010-01-07 18:00:00,0.0,0.0,0.083,0.321,0.618853,0.560625,0.619721,0.287812,0.0,0.0,0.0,0.0
2010-01-07 19:00:00,0.0,0.0,0.085,0.34,0.609532,0.561261,0.618997,0.24743,0.0,0.0,0.0,0.0
2010-01-07 20:00:00,0.0,0.0,0.083,0.34800000000000003,0.610284,0.550516,0.605191,0.15859,0.0,0.0,0.0,0.0
2010-01-07 21:00:00,0.0,0.0,0.077,0.33899999999999997,0.6176649999999999,0.55661,0.601168,0.15859,0.0,0.0,0.0,0.0
2010-01-07 22:00:00,0.0,0.0,0.067,0.32299999999999995,0.619721,0.540125,0.589595,0.16373,0.0,0.0,0.0,0.0
2010-01-07 23:00:00,0.0,0.0,0.059,0.314,0.604881,0.5203479999999999,0.576078,0.450073,0.0,0.0,0.0,0.0
2010-01-08 00:00:00,0.0,0.0,0.055999999999999994,0.317,0.615999,0.53576,0.568868,0.502937,0.0,0.0,0.0,0.0
2010-01-08 01:00:00,0.0,0.0,0.055,0.314,0.614065,0.530906,0.56657,0.380323,0.0,0.0,0.0,0.0
2010-01-08 02:00:00,0.0,0.0,0.051,0.28800000000000003,0.606334,0.537363,0.5397430000000001,0.371512,0.0,0.0,0.0,0.0
2010-01-08 03:00:00,0.0,0.0,0.053,0.27399999999999997,0.593495,0.534387,0.5048279999999999,0.36931,0.0,0.0,0.0,0.0
2010-01-08 04:00:00,0.0,0.0,0.064,0.28200000000000003,0.584178,0.518491,0.501722,0.375918,0.0,0.0,0.0,0.0
2010-01-08 05:00:00,0.0,0.0,0.08900000000000001,0.309,0.559678,0.518731,0.483857,0.370044,0.0,0.0,0.0,0.0
2010-01-08 06:00:00,0.0,0.0,0.126,0.34900000000000003,0.523988,0.495248,0.465303,0.167401,0.0,0.0,0.0,0.0
2010-01-08 07:00:00,0.0,0.0,0.171,0.39399999999999996,0.523712,0.465264,0.451281,0.317915,0.0,0.0,0.0,0.0
2010-01-08 08:00:00,0.013,0.002,0.204,0.397,0.524725,0.45579,0.453592,0.24522800000000006,0.00011850000000000001,0.010811548,0.014120864999999996,0.0
2010-01-08 09:00:00,0.036000000000000004,0.009000000000000001,0.21100000000000002,0.36700000000000005,0.5681729999999999,0.468248,0.430555,0.310573,0.002592534,0.029323236000000006,0.034936532000000006,0.002
2010-01-08 10:00:00,0.258,0.08,0.212,0.36,0.564074,0.480238,0.406902,0.217327,0.061241835,0.184536504,0.15810254,0.073
2010-01-08 11:00:00,0.33299999999999996,0.054000000000000006,0.249,0.412,0.571437,0.497437,0.379453,0.301762,0.102665279,0.221342572,0.17990239499999994,0.113
2010-01-08 12:00:00,0.21600000000000003,0.052000000000000005,0.32299999999999995,0.513,0.581214,0.498503,0.38178,0.22467,0.043295595000000006,0.15117335199999998,0.128128496,0.035
2010-01-08 13:00:00,0.214,0.015,0.426,0.609,0.605789,0.512884,0.37639,0.441997,0.016644789,0.13327653199999998,0.100555327,0.017
2010-01-08 14:00:00,0.091,0.004,0.516,0.706,0.5951,0.516975,0.376149,0.352423,0.004881585,0.054770315999999986,0.038342753999999986,0.005
2010-01-08 15:00:00,0.0,0.0,0.562,0.748,0.608751,0.488915,0.366151,0.4390600000000001,0.0,0.0,0.0,0.0
