2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001237017,0.001000017
0.0001185,0.008037436,0.04814923599999999,0.016957404000000002,0.010378253,0.01224507,0.021098304000000002,0.008800453000000001,0.077255531,0.036993778
0.017185272,0.058823886,0.271471897,0.15267068299999997,0.10967096400000001,0.09109747500000001,0.122393109,0.038237144,0.16565107699999998,0.06766138800000002
0.058482851999999995,0.04857885,0.400812835,0.193625199,0.11029493600000001,0.149838153,0.078330969,0.051237867,0.185776814,0.058422969000000005
0.10321718299999999,0.049630884,0.506860834,0.19094185,0.070237939,0.364716414,0.148679763,0.125470791,0.25517736799999996,0.07234225800000002
0.02964501,0.03834168,0.5231950809999999,0.18319770900000001,0.043830231,0.54454687,0.082711892,0.153339818,0.383171389,0.063067554
0.024933941999999997,0.033948561,0.396783948,0.09175771300000002,0.05929002,0.5214262350000001,0.031133492999999998,0.09315713,0.294951443,0.03130401
0.021763374000000005,0.020081289000000002,0.252263365,0.057905570999999996,0.048474816000000004,0.37903916200000004,0.018000306,0.10944082299999999,0.122498908,0.011711187000000003
0.002644551,0.0,0.029776961,0.005289102,0.0032370510000000003,0.047695302999999994,0.001000017,0.029473729000000004,0.039733230999999994,0.0019480170000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014915751000000001,0.001000017
0.017251253,0.018898821,0.03657457000000001,0.001118517,0.025831191,0.001118517,0.012089270000000001,0.007474118999999999,0.163208491,0.035141678
0.101431828,0.15563113399999998,0.245553937,0.023815425,0.063982052,0.035252061,0.142747151,0.066179254,0.281300778,0.048512116
0.070327005,0.18856648599999998,0.317802556,0.017118789000000002,0.10659911500000001,0.090616362,0.229314222,0.051318816,0.38686588799999994,0.058527003
0.038740578000000005,0.21238622999999998,0.470410098,0.029422475999999996,0.084177541,0.09351263,0.277721289,0.04171169699999999,0.463623381,0.080986911
0.019592823,0.163443269,0.538870051,0.040460214,0.065081803,0.084356928,0.283211627,0.034370544,0.525839883,0.07198675800000001
0.06609195600000001,0.129830438,0.512705465,0.05023785,0.097417032,0.072475224,0.24562103799999999,0.059526769,0.442456364,0.03865962900000001
0.144678418,0.23562467399999998,0.411586036,0.028355975999999995,0.107134785,0.048237816,0.18611254099999996,0.06514853699999999,0.277946109,0.016540754999999997
0.00865937,0.078048781,0.074730279,0.001711017,0.032658763,0.005407602,0.025458441999999998,0.0029480340000000004,0.070946909,0.0023555340000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005511385000000001,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018393106000000003,0.001000017
0.005474085,0.006644618999999998,0.037876804,0.014238503999999999,0.001711017,0.009155953000000001,0.005355585,0.028753337999999993,0.032023127,0.030630309999999997
0.041555646,0.050534984000000005,0.262527856,0.092316962,0.040815713999999996,0.06967639,0.04284468,0.192117664,0.044015214,0.03723762900000001
0.026725908,0.035289612000000005,0.34433694099999995,0.058535119999999996,0.12306779100000001,0.152012712,0.048289833000000004,0.20406411799999996,0.032896527,0.033000561
0.03474051,0.074171775,0.292035449,0.035237595000000003,0.08443102599999999,0.19586069399999997,0.081069628,0.21572201100000002,0.036015078,0.035711595000000006
0.030095925000000003,0.07329025800000001,0.17041580399999998,0.035408112000000005,0.037318578000000005,0.151103548,0.04005269699999999,0.217757315,0.088434128,0.032000544
0.022896357,0.09748986400000001,0.107545377,0.025829925,0.045029696999999994,0.180678288,0.035000595,0.201524362,0.182037843,0.028355975999999995
0.021118856999999998,0.07803025800000002,0.054347798999999995,0.011370153000000001,0.028043874000000003,0.08037132599999999,0.035304078,0.097452313,0.12862612899999998,0.020881857
0.0008815170000000001,0.015029689,0.0037110510000000004,0.0001185,0.002000034,0.00925187,0.0008815170000000001,0.0036445680000000004,0.026368891,0.006763118999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009961604000000002,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.019720706,0.0,0.0,0.0,0.0,0.020629619000000002,0.001881534
0.052562665,0.029571927,0.030216444000000005,0.047405514,0.020600957,0.110298178,0.004948068,0.019488789,0.080064782,0.030274809999999996
0.134756417,0.097094764,0.051393667,0.101285662,0.10401852599999999,0.26693666899999996,0.05548915,0.089060392,0.167260824,0.035882112
0.14713342699999998,0.11136626799999999,0.05493445199999999,0.19311060300000002,0.175693916,0.40295929399999997,0.11495932099999999,0.056503884000000004,0.195945231,0.029882009999999997
0.116876889,0.179038556,0.068527173,0.150373793,0.072826656,0.455157602,0.07287589,0.098631215,0.331317184,0.031882044
0.080128228,0.149849282,0.054763935,0.053827629,0.11315288899999999,0.43571782000000003,0.046289799,0.166545586,0.296423422,0.024000408
0.07810485800000001,0.09282471499999999,0.047948799,0.048139629,0.257758467,0.297497294,0.025303908,0.16426515400000002,0.37123058200000003,0.023763408
0.07426719000000001,0.030882027,0.034119078000000004,0.059532866999999996,0.083697694,0.23682993500000002,0.023896374000000005,0.065683173,0.36521351999999996,0.016000272
0.002540517,0.0027630510000000003,0.002000034,0.012673904000000001,0.04034755,0.022666459000000003,0.0,0.0035260680000000003,0.21987333300000003,0.006000102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014205523,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008334319,0.0035113510000000002
0.071555365,0.033782093,0.038201612,0.044472197,0.022280772,0.028066708,0.039979112000000004,0.028896459000000003,0.073782784,0.04026026299999999
0.103624962,0.050844816,0.051393667,0.089436928,0.04173201,0.044223030999999996,0.07533545800000001,0.066476639,0.242422437,0.052237884000000005
0.19118696699999999,0.070711939,0.038237646,0.092454498,0.125754223,0.051208684,0.071289973,0.069157224,0.25457039699999995,0.043593230999999996
0.32399889499999995,0.096810066,0.042237713999999996,0.093847817,0.166095435,0.041541180000000004,0.072593724,0.08751302999999999,0.241786145,0.049593333
0.198943563,0.043067214,0.033119061,0.05268295199999999,0.262900148,0.051289884,0.049015299,0.07076420700000001,0.28443238,0.04411924800000001
0.234141809,0.035896578,0.032237544,0.025725891,0.34657219499999997,0.08232161300000002,0.079200541,0.07340875800000002,0.249943093,0.052474884
0.419281172,0.03628101,0.022237374000000004,0.019133289,0.077446377,0.04620885,0.125603244,0.050067333,0.129091761,0.04897774800000001
0.083826349,0.0035925510000000003,0.0,0.0001185,0.032606997,0.001000017,0.006474102000000001,0.004000068,0.037215046,0.075664075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017590508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017112953,0.026184653000000002
0.14966600800000002,0.04878209699999999,0.018659289000000003,0.046876714,0.078004382,0.035008461000000005,0.036838993,0.097961567,0.103620886,0.18143055899999996
0.290027152,0.100795679,0.027644975999999995,0.11017719999999999,0.079622022,0.08121046,0.057682284,0.21768291499999998,0.10387311300000002,0.29659359699999993
0.4225340959999999,0.162621897,0.031171044000000002,0.129819508,0.062342088000000004,0.139909759,0.054526935,0.24582680899999998,0.085290211,0.42423189399999994
0.523966944,0.209047445,0.041408214,0.155726052,0.060001019999999995,0.239774155,0.033000561,0.263327989,0.117127853,0.529445078
0.5511232269999999,0.198739743,0.044408264999999995,0.13121992899999999,0.025659408,0.244068061,0.036408129000000004,0.250619074,0.201607592,0.5768917330000001
0.4679457570000001,0.252222008,0.041356197,0.144367582,0.022474374000000005,0.156145001,0.029725959000000003,0.197048526,0.36051637799999997,0.5623168
0.31111491699999994,0.260388601,0.019592823,0.12598767600000002,0.030185493,0.068327724,0.044873645999999996,0.116302683,0.352147569,0.47903072599999996
0.06919732599999999,0.031421495,0.0008815170000000001,0.017859222999999997,0.00035549999999999997,0.001237017,0.016503706000000003,0.013503153,0.1753798,0.29572898000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027404680000000002,0.032299465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006355602,0.009926836000000001
0.02777084,0.056433081999999996,0.151322476,0.025081374000000003,0.07194970099999999,0.022147806,0.165266891,0.038127012,0.089472201,0.06347710100000001
0.09734496399999999,0.106954866,0.29510665,0.09385594500000001,0.18599987199999996,0.030934044,0.306545046,0.101081381,0.113152649,0.082231543
0.11748537199999999,0.07058860700000001,0.399692315,0.147780978,0.261118643,0.031778009999999995,0.4314180299999999,0.15234334800000002,0.161823359,0.099668783
0.071735041,0.047237799,0.5094066929999999,0.113388121,0.24588821700000002,0.038526662999999996,0.5255858609999999,0.20392326400000002,0.289743574,0.123568442
0.06869769,0.046385214,0.5294047869999999,0.09227586400000001,0.35756094199999994,0.056408469,0.57512238,0.16472468799999998,0.3097537880000001,0.202864098
0.05189685,0.060815803,0.55806173,0.068446224,0.34202428,0.088423479,0.536245324,0.10356506799999998,0.243217776,0.366100595
0.033223095,0.061238036999999995,0.471771024,0.026000442,0.073157292,0.04186774800000001,0.44042946299999997,0.065726571,0.236795961,0.3356877629999999
0.0,0.010725887,0.09230733600000002,0.0008815170000000001,0.006407618999999999,0.0008815170000000001,0.08247083200000001,0.005711085,0.208852331,0.24222894500000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017842225,0.013613023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016942687,0.007118618999999999
0.070667518,0.04418699699999999,0.15562855899999997,0.03149711,0.115931435,0.057814216,0.129654282,0.016829772,0.101937786,0.04145998
0.133961153,0.047008916,0.301637582,0.04846035,0.27667552599999995,0.151051504,0.232407315,0.033185544000000004,0.042897963,0.052711884
0.10998867,0.04067412900000001,0.45307253,0.051645384,0.334437277,0.196963239,0.28613854899999996,0.03759312900000001,0.02426634,0.070083907
0.058394036999999996,0.082888758,0.567124984,0.049081782000000004,0.304500491,0.25682416100000005,0.33190790499999995,0.045289782,0.029095908000000004,0.08869294700000001
0.030000509999999998,0.123386021,0.607645888,0.061986588,0.567566548,0.22912540799999997,0.2123426,0.040460214,0.040659663,0.11001987199999999
0.029000493,0.121053572,0.5741739020000001,0.054081867,0.555975151,0.18721479400000002,0.173190707,0.034934112,0.224815006,0.095277934
0.02869701,0.126288387,0.474008058,0.04367418000000001,0.457985203,0.078749877,0.071949207,0.024474408,0.21205002499999998,0.08253602999999998
0.0050000850000000005,0.02407324,0.090662802,0.0010665000000000002,0.08502606600000001,0.012303937999999999,0.010199619,0.000237,0.016318723,0.068816692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055490154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.031070808000000002,0.026861908000000004,0.061361844,0.04099891,0.022756540000000002,0.019230722999999998,0.020016323,0.016800589,0.044398604,0.041491938000000006
0.08476646700000001,0.071703318,0.152977697,0.104157552,0.06703819899999999,0.053957781999999996,0.055092282,0.049927014000000006,0.19819942499999998,0.169774199
0.187581672,0.18307844,0.283085407,0.198791474,0.14663557,0.083720277,0.158338602,0.079594858,0.29728759899999996,0.23671061499999999
0.160213814,0.273489015,0.411376851,0.287310851,0.26789974499999997,0.11177277000000001,0.22720830699999997,0.05375529899999999,0.368061985,0.335584202
0.127093244,0.31691199899999994,0.507790829,0.27994991399999997,0.41772616599999995,0.115897687,0.072431575,0.052911333,0.402187949,0.45101415899999997
0.080986911,0.385284638,0.426059497,0.166297656,0.595390671,0.100290466,0.18442917100000003,0.049674282,0.384747942,0.424065741
0.088173781,0.37553341,0.31384902800000003,0.142413216,0.5565973359999999,0.21912324899999996,0.13179090200000002,0.048081765,0.23586749099999998,0.29475606200000004
0.139285533,0.290684477,0.149988084,0.156580937,0.48039334499999997,0.19086166200000002,0.119831523,0.032422527,0.133661244,0.11952219300000001
0.012014921,0.040006014000000006,0.009644670000000001,0.024443707999999998,0.096573838,0.037569530999999996,0.0018295170000000001,0.002118534,0.104538704,0.029104527
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009406404000000002,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011000187000000002,0.08348731000000001,0.001000017,0.035142441999999996,0.029218206000000004,0.008000136,0.005526102000000001,0.012422187000000001,0.024722821000000002,0.032537472
0.030000509999999998,0.17571110599999998,0.006118602,0.08355356900000001,0.07088472900000001,0.023881908,0.017696823,0.03355551,0.150866003,0.10303295600000001
0.071038507,0.31244898,0.028881992999999998,0.14682032099999998,0.054549518000000005,0.052616218000000006,0.023407908,0.06903010500000001,0.24681786399999997,0.135788389
0.12301782299999998,0.4562471660000001,0.039000663,0.142272938,0.07849790899999999,0.036593112000000004,0.045882281999999996,0.080385792,0.261327415,0.15030348200000002
0.064712088,0.5543102670000001,0.035304078,0.144421157,0.11607833999999999,0.032593044,0.050341884,0.11071261900000001,0.226093151,0.193254979
0.106978483,0.576720482,0.024711408,0.18378872200000002,0.147963418,0.046171299,0.027118959,0.158893586,0.259819178,0.343404934
0.12435660399999998,0.556497381,0.018237306000000002,0.190344526,0.019118823,0.06692019,0.028237475999999994,0.09078738100000001,0.226489506,0.552549581
0.17759298799999998,0.38976176399999996,0.011237187000000003,0.11421585299999999,0.016474272,0.024815441999999997,0.027303941999999998,0.04471174800000001,0.08715752999999998,0.46491097299999995
0.05067252,0.035962297,0.0,0.009711153,0.001881534,0.0,0.001000017,0.0047110680000000005,0.012000204,0.23344422399999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001185,0.024797178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01059267,0.0,0.0
0.061579044,0.014081187000000002,0.0072371189999999985,0.021052123000000002,0.066073927,0.007000118999999998,0.017763055,0.019829823,0.006696385000000001,0.061299421
0.13146142900000002,0.037703009999999995,0.021711357,0.053623598999999994,0.142761312,0.021118856999999998,0.046496863,0.030185493,0.05881806099999999,0.20998597599999996
0.19503167200000002,0.109277681,0.03452659500000001,0.075312624,0.22266903600000001,0.029237493,0.09121849600000001,0.043541214,0.066015569,0.31466775
0.15771974800000002,0.099868232,0.035645112,0.08918649600000002,0.35896512100000005,0.030119009999999998,0.097699449,0.058778469,0.036763629000000006,0.456716353
0.14719001400000004,0.137839193,0.05051240099999999,0.07426719000000001,0.225179649,0.028881992999999998,0.091046462,0.07317175800000002,0.037934163,0.556767303
0.07599469199999999,0.14881881600000002,0.045223298999999995,0.049370799,0.25822640199999997,0.026000442,0.26949476899999997,0.05284485,0.026000442,0.6073693069999999
0.03355551,0.150255282,0.047223333,0.08105339399999999,0.48947490299999996,0.045763782,0.203045051,0.03928968,0.023407908,0.591099842
0.046408299,0.11275630199999999,0.042919782,0.050304333,0.32913956299999997,0.018881823,0.14487257399999998,0.038038196999999996,0.018199754999999998,0.500859819
0.006829602000000001,0.013569887000000001,0.0023555340000000003,0.005251551,0.017465921000000002,0.000474,0.02727274,0.0038295510000000005,0.041955548,0.296226316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035549999999999997,0.023900944000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007763136,0.038062809999999996,0.029683325000000003,0.005592585000000001,0.038851474,0.031186525,0.08315997800000001,0.023008006000000004,0.029457989,0.006311702000000001
0.021526374000000004,0.08898145399999999,0.072716786,0.017540772,0.09485168399999999,0.074922869,0.175285576,0.057173013999999994,0.142726822,0.133077552
